player_id,player_lastname,player_firstname,season,draymond
meeksjo01,Meeks,Jodie,2014,-0.5579999999999999
mejrisa01,Mejri,Salah,2017,-0.48100000000000004
mejrisa01,Mejri,Salah,2016,1.952
mejrisa01,Mejri,Salah,2019,0.752
mejrisa01,Mejri,Salah,2018,1.406
mekelga01,Mekel,Gal,2014,-3.2
mekelga01,Mekel,Gal,2015,8.193999999999999
meltode01,Melton,De'Anthony,2019,-0.408
metuch01,Metu,Chimezie,2019,-0.499
mcadoja01,Michael McAdoo,James,2015,0.59
mcadoja01,Michael McAdoo,James,2017,1.9140000000000001
mcadoja01,Michael McAdoo,James,2018,9.658999999999999
mcadoja01,Michael McAdoo,James,2016,-1.425
mickejo01,Mickey,Jordan,2017,-3.985
mickejo01,Mickey,Jordan,2018,0.039
mickejo01,Mickey,Jordan,2016,6.114
middlkh01,Middleton,Khris,2014,-0.32299999999999995
middlkh01,Middleton,Khris,2015,1.155
middlkh01,Middleton,Khris,2017,-0.01
middlkh01,Middleton,Khris,2019,-0.18899999999999997
middlkh01,Middleton,Khris,2018,-0.758
middlkh01,Middleton,Khris,2016,0.171
millequ01,Miller,Quincy,2015,3.752
millequ01,Miller,Quincy,2014,1.594
milleda01,Miller,Darius,2018,0.196
milleda01,Miller,Darius,2015,1.746
milleda01,Miller,Darius,2014,-0.732
milleda01,Miller,Darius,2019,0.6970000000000001
millean02,Miller,Andre,2015,1.051
millean02,Miller,Andre,2016,-0.8240000000000001
millean02,Miller,Andre,2014,-0.153
millema01,Miller,Malcolm,2019,5.225
millema01,Miller,Malcolm,2018,0.7759999999999999
millemi01,Miller,Mike,2016,0.14
millemi01,Miller,Mike,2017,-1.338
millemi01,Miller,Mike,2015,0.778
millemi01,Miller,Mike,2014,-1.382
millspa02,Mills,Patty,2015,0.297
millspa02,Mills,Patty,2018,-0.8690000000000001
millspa02,Mills,Patty,2019,-0.961
millspa02,Mills,Patty,2016,-1.001
millspa02,Mills,Patty,2017,-0.8690000000000001
millspa02,Mills,Patty,2014,0.919
millsel01,Millsap,Elijah,2017,1.1840000000000002
millsel01,Millsap,Elijah,2016,2.855
millsel01,Millsap,Elijah,2015,2.041
millspa01,Millsap,Paul,2018,2.444
millspa01,Millsap,Paul,2019,0.59
millspa01,Millsap,Paul,2014,0.42700000000000005
millspa01,Millsap,Paul,2017,-0.18600000000000003
millspa01,Millsap,Paul,2016,0.794
millspa01,Millsap,Paul,2015,-0.525
miltosh01,Milton,Shake,2019,-0.021
mirotni01,Mirotic,Nikola,2015,0.5770000000000001
mirotni01,Mirotic,Nikola,2016,0.318
mirotni01,Mirotic,Nikola,2019,0.395
mirotni01,Mirotic,Nikola,2018,0.35100000000000003
mirotni01,Mirotic,Nikola,2017,1.157
mitchdo01,Mitchell,Donovan,2019,-1.0759999999999998
mitchdo01,Mitchell,Donovan,2018,1.1059999999999999
mitchto03,Mitchell,Tony,2014,14.915999999999999
mitchto02,Mitchell,Tony,2014,14.915999999999999
mitrona01,Mitrou-Long,Naz,2019,1.0959999999999999
mitrona01,Mitrou-Long,Naz,2018,-2.494
mohamna01,Mohammed,Nazr,2014,1.4780000000000002
mohamna01,Mohammed,Nazr,2016,-0.8370000000000001
mohamna01,Mohammed,Nazr,2015,5.4079999999999995
monkma01,Monk,Malik,2019,-1.982
monkma01,Monk,Malik,2018,-3.3310000000000004
monrogr01,Monroe,Greg,2014,-0.6709999999999999
monrogr01,Monroe,Greg,2019,0.281
monrogr01,Monroe,Greg,2017,-1.165
monrogr01,Monroe,Greg,2016,-0.319
monrogr01,Monroe,Greg,2015,-0.11699999999999999
monrogr01,Monroe,Greg,2018,-1.003
montelu01,Montero,Luis,2016,-10.704
montelu01,Montero,Luis,2018,19.753
mooreet01,Moore,E'Twaun,2016,0.7979999999999999
mooreet01,Moore,E'Twaun,2015,0.49700000000000005
mooreet01,Moore,E'Twaun,2017,-0.905
mooreet01,Moore,E'Twaun,2018,-0.845
mooreet01,Moore,E'Twaun,2019,-1.435
mooreet01,Moore,E'Twaun,2014,0.39
moorebe01,Moore,Ben,2018,-2.115
moreler01,Moreland,Eric,2016,2.5580000000000003
moreler01,Moreland,Eric,2015,-15.475999999999999
moreler01,Moreland,Eric,2019,-3.568
moreler01,Moreland,Eric,2018,1.2590000000000001
morrima03,Morris,Marcus,2014,-0.956
morrima03,Morris,Marcus,2019,-0.326
morrima03,Morris,Marcus,2018,0.49200000000000005
morrima03,Morris,Marcus,2017,0.611
morrima03,Morris,Marcus,2016,0.327
morrima03,Morris,Marcus,2015,-0.32299999999999995
morrima02,Morris,Markieff,2016,0.84
morrima02,Morris,Markieff,2017,-0.031
morrima02,Morris,Markieff,2018,0.38799999999999996
morrima02,Morris,Markieff,2019,0.94
morrima02,Morris,Markieff,2015,-0.34600000000000003
morrima02,Morris,Markieff,2014,-0.506
morrimo01,Morris,Monte,2019,-0.616
morrimo01,Morris,Monte,2018,5.4510000000000005
morrija01,Morris,Jaylen,2019,6.502000000000001
morrija01,Morris,Jaylen,2018,-0.762
morrida01,Morris,Darius,2015,-1.494
morrida01,Morris,Darius,2014,-4.4830000000000005
morroan01,Morrow,Anthony,2017,-1.0490000000000002
morroan01,Morrow,Anthony,2016,-0.943
morroan01,Morrow,Anthony,2014,-1.472
morroan01,Morrow,Anthony,2015,-1.146
motiedo01,Motiejunas,Donatas,2017,0.221
motiedo01,Motiejunas,Donatas,2016,1.882
motiedo01,Motiejunas,Donatas,2015,0.42
motiedo01,Motiejunas,Donatas,2014,0.191
motiedo01,Motiejunas,Donatas,2019,-2.1519999999999997
motlejo01,Motley,Johnathan,2019,-2.8810000000000002
motlejo01,Motley,Johnathan,2018,-0.8170000000000001
moultar01,Moultrie,Arnett,2014,1.253
mozgoti01,Mozgov,Timofey,2018,1.33
mozgoti01,Mozgov,Timofey,2016,2.31
mozgoti01,Mozgov,Timofey,2014,1.507
mozgoti01,Mozgov,Timofey,2015,1.4180000000000001
mozgoti01,Mozgov,Timofey,2017,1.165
mudiaem01,Mudiay,Emmanuel,2019,0.47700000000000004
mudiaem01,Mudiay,Emmanuel,2017,-2.575
mudiaem01,Mudiay,Emmanuel,2016,-0.239
mudiaem01,Mudiay,Emmanuel,2018,-1.8780000000000001
muhamsh01,Muhammad,Shabazz,2018,-1.649
muhamsh01,Muhammad,Shabazz,2015,-0.5720000000000001
muhamsh01,Muhammad,Shabazz,2016,-2.099
muhamsh01,Muhammad,Shabazz,2017,-1.7690000000000001
muhamsh01,Muhammad,Shabazz,2014,3.177
mulleby01,Mullens,Byron,2014,-3.948
munfoxa02,Munford,Xavier,2018,-4.747
munfoxa02,Munford,Xavier,2016,-0.24100000000000002
murpher01,Murphy,Erik,2014,-0.239
murraja01,Murray,Jamal,2019,-0.527
murraja01,Murray,Jamal,2018,-2.2119999999999997
murraja01,Murray,Jamal,2017,0.8009999999999999
murrade01,Murray,Dejounte,2018,-0.344
murrade01,Murray,Dejounte,2017,1.6019999999999999
murryto01,Murry,Toure',2014,1.869
murryto01,Murry,Toure',2015,0.111
musadz01,Musa,Dzanan,2019,-3.9619999999999997
muscami01,Muscala,Mike,2017,0.53
muscami01,Muscala,Mike,2016,-0.929
muscami01,Muscala,Mike,2019,0.635
muscami01,Muscala,Mike,2018,0.06
muscami01,Muscala,Mike,2015,-0.6859999999999999
muscami01,Muscala,Mike,2014,-4.659
naderab01,Nader,Abdel,2018,-2.305
naderab01,Nader,Abdel,2019,-1.125
napiesh01,Napier,Shabazz,2017,-2.435
napiesh01,Napier,Shabazz,2016,-0.642
napiesh01,Napier,Shabazz,2015,-3.2880000000000003
napiesh01,Napier,Shabazz,2019,1.92
napiesh01,Napier,Shabazz,2018,0.354
nashst01,Nash,Steve,2014,-2.319
ndourma01,Ndour,Maurice,2017,4.18
nealga01,Neal,Gary,2015,-1.321
nealga01,Neal,Gary,2016,-2.722
nealga01,Neal,Gary,2014,-1.476
nealga01,Neal,Gary,2017,-6.1979999999999995
nedovne01,Nedovic,Nemanja,2014,1.524
nelsoja01,Nelson,Jameer,2016,-0.976
nelsoja01,Nelson,Jameer,2017,-1.067
nelsoja01,Nelson,Jameer,2018,-0.179
nelsoja01,Nelson,Jameer,2015,-0.83
nelsoja01,Nelson,Jameer,2014,-1.3630000000000002
netora01,Neto,Raul,2017,3.3539999999999996
netora01,Neto,Raul,2018,3.326
netora01,Neto,Raul,2019,-0.204
netora01,Neto,Raul,2016,-0.591
niangge01,Niang,Georges,2017,-0.436
niangge01,Niang,Georges,2019,-0.087
niangge01,Niang,Georges,2018,-2.089
nichoan01,Nicholson,Andrew,2014,-0.134
nichoan01,Nicholson,Andrew,2017,-0.235
nichoan01,Nicholson,Andrew,2016,0.409
nichoan01,Nicholson,Andrew,2015,-0.268
noahjo01,Noah,Joakim,2019,1.357
noahjo01,Noah,Joakim,2018,6.307
noahjo01,Noah,Joakim,2017,-0.11199999999999999
noahjo01,Noah,Joakim,2016,0.971
noahjo01,Noah,Joakim,2015,1.9380000000000002
noahjo01,Noah,Joakim,2014,2.082
noelne01,Noel,Nerlens,2016,0.228
noelne01,Noel,Nerlens,2018,0.124
noelne01,Noel,Nerlens,2019,2.149
noelne01,Noel,Nerlens,2015,0.14300000000000002
noelne01,Noel,Nerlens,2017,0.147
noguelu01,Nogueira,Lucas,2017,0.7490000000000001
noguelu01,Nogueira,Lucas,2018,1.266
noguelu01,Nogueira,Lucas,2016,1.574
noguelu01,Nogueira,Lucas,2015,-13.792
novakst01,Novak,Steve,2014,0.175
novakst01,Novak,Steve,2015,-4.828
novakst01,Novak,Steve,2016,2.134
novakst01,Novak,Steve,2017,-1.139
nowitdi01,Nowitzki,Dirk,2018,-0.235
nowitdi01,Nowitzki,Dirk,2014,0.161
nowitdi01,Nowitzki,Dirk,2017,-0.314
nowitdi01,Nowitzki,Dirk,2016,-0.004
nowitdi01,Nowitzki,Dirk,2019,-2.228
nowitdi01,Nowitzki,Dirk,2015,-0.873
ntilila01,Ntilikina,Frank,2019,0.006999999999999999
ntilila01,Ntilikina,Frank,2018,1.806
nunnaja01,Nunnally,James,2014,1.804
nunnaja01,Nunnally,James,2019,-4.838
nurkiju01,Nurkic,Jusuf,2019,3.0269999999999997
nurkiju01,Nurkic,Jusuf,2017,0.868
nurkiju01,Nurkic,Jusuf,2018,0.36700000000000005
nurkiju01,Nurkic,Jusuf,2015,1.0390000000000001
nurkiju01,Nurkic,Jusuf,2016,-0.49200000000000005
nwabada01,Nwaba,David,2017,1.4080000000000001
nwabada01,Nwaba,David,2018,-2.362
nwabada01,Nwaba,David,2019,-0.319
onealje01,O'Neal,Jermaine,2014,1.59
onealro01,O'Neale,Royce,2018,1.12
onealro01,O'Neale,Royce,2019,0.752
oquinky01,O'Quinn,Kyle,2018,1.514
oquinky01,O'Quinn,Kyle,2019,0.5660000000000001
oquinky01,O'Quinn,Kyle,2016,2.0069999999999997
oquinky01,O'Quinn,Kyle,2015,0.9059999999999999
oquinky01,O'Quinn,Kyle,2014,1.2990000000000002
oquinky01,O'Quinn,Kyle,2017,2.167
ochefda01,Ochefu,Daniel,2017,-2.115
odengr01,Oden,Greg,2014,2.4530000000000003
ojelese01,Ojeleye,Semi,2018,0.433
ojelese01,Ojeleye,Semi,2019,0.287
okafoem01,Okafor,Emeka,2018,1.689
okafoja01,Okafor,Jahlil,2018,0.213
okafoja01,Okafor,Jahlil,2017,0.0
okafoja01,Okafor,Jahlil,2016,0.22
okafoja01,Okafor,Jahlil,2019,1.516
okoboel01,Okobo,Elie,2019,-0.8540000000000001
okogijo01,Okogie,Josh,2019,-1.454
oladivi01,Oladipo,Victor,2015,-1.757
oladivi01,Oladipo,Victor,2019,-1.8419999999999999
oladivi01,Oladipo,Victor,2016,0.172
oladivi01,Oladipo,Victor,2017,-0.9590000000000001
oladivi01,Oladipo,Victor,2018,0.1
oladivi01,Oladipo,Victor,2014,1.7109999999999999
olynyke01,Olynyk,Kelly,2017,-0.405
olynyke01,Olynyk,Kelly,2015,0.535
olynyke01,Olynyk,Kelly,2018,-0.228
olynyke01,Olynyk,Kelly,2019,-0.213
olynyke01,Olynyk,Kelly,2014,-0.365
olynyke01,Olynyk,Kelly,2016,0.828
onuakar01,Onuaku,Arinze,2014,-3.4930000000000003
onuakar01,Onuaku,Arinze,2015,0.11
onuakar01,Onuaku,Arinze,2017,-4.4719999999999995
onuakch01,Onuaku,Chinanu,2017,-2.622
onuakch01,Onuaku,Chinanu,2018,2.195
ortonda01,Orton,Daniel,2014,1.5019999999999998
osmande01,Osman,Cedi,2018,0.8370000000000001
osmande01,Osman,Cedi,2019,-1.103
outlatr01,Outlaw,Travis,2014,-0.316
pachuza01,Pachulia,Zaza,2018,-0.591
pachuza01,Pachulia,Zaza,2016,-0.146
pachuza01,Pachulia,Zaza,2019,1.236
pachuza01,Pachulia,Zaza,2015,0.24100000000000002
pachuza01,Pachulia,Zaza,2017,-0.9109999999999999
pachuza01,Pachulia,Zaza,2014,-1.6740000000000002
paigema01,Paige,Marcus,2018,1.879
papagge01,Papagiannis,Georgios,2017,0.284
papagge01,Papagiannis,Georgios,2018,-5.565
papanko01,Papanikolaou,Kostas,2016,-0.14300000000000002
papanko01,Papanikolaou,Kostas,2015,0.369
pargoja01,Pargo,Jannero,2014,-2.347
pargoja01,Pargo,Jannero,2015,4.843999999999999
parketo01,Parker,Tony,2018,-1.137
parketo01,Parker,Tony,2019,-0.846
parketo01,Parker,Tony,2017,-1.7309999999999999
parketo01,Parker,Tony,2016,-0.327
parketo01,Parker,Tony,2015,-0.29600000000000004
parketo01,Parker,Tony,2014,0.18100000000000002
parkeja01,Parker,Jabari,2015,-2.655
parkeja01,Parker,Jabari,2016,-2.362
parkeja01,Parker,Jabari,2017,-0.878
parkeja01,Parker,Jabari,2018,0.396
parkeja01,Parker,Jabari,2019,-0.40399999999999997
parsoch01,Parsons,Chandler,2018,-1.8230000000000002
parsoch01,Parsons,Chandler,2019,1.045
parsoch01,Parsons,Chandler,2014,0.18600000000000003
parsoch01,Parsons,Chandler,2015,-1.048
parsoch01,Parsons,Chandler,2016,-0.11599999999999999
parsoch01,Parsons,Chandler,2017,-1.218
pattepa01,Patterson,Patrick,2018,-0.39799999999999996
pattepa01,Patterson,Patrick,2019,-0.153
pattepa01,Patterson,Patrick,2017,2.241
pattepa01,Patterson,Patrick,2016,0.7559999999999999
pattepa01,Patterson,Patrick,2014,0.35700000000000004
pattepa01,Patterson,Patrick,2015,-0.42100000000000004
pattela01,Patterson,Lamar,2017,8.777000000000001
pattela01,Patterson,Lamar,2016,-2.657
pattoju01,Patton,Justin,2018,-2.494
pattoju01,Patton,Justin,2019,-8.452
paulch01,Paul,Chris,2016,-0.84
paulch01,Paul,Chris,2015,-0.023
paulch01,Paul,Chris,2018,-0.385
paulch01,Paul,Chris,2019,-0.89
paulch01,Paul,Chris,2014,-0.431
paulch01,Paul,Chris,2017,-1.161
paulbr01,Paul,Brandon,2018,-0.32799999999999996
payneca01,Payne,Cameron,2016,-0.584
payneca01,Payne,Cameron,2017,-0.335
payneca01,Payne,Cameron,2018,0.792
payneca01,Payne,Cameron,2019,-3.7910000000000004
paynead01,Payne,Adreian,2017,0.262
paynead01,Payne,Adreian,2015,-3.483
paynead01,Payne,Adreian,2016,-1.042
paynead01,Payne,Adreian,2018,-0.9740000000000001
paytoel01,Payton,Elfrid,2015,-2.055
paytoel01,Payton,Elfrid,2019,0.23399999999999999
paytoel01,Payton,Elfrid,2018,-1.122
paytoel01,Payton,Elfrid,2017,0.355
paytoel01,Payton,Elfrid,2016,-0.9440000000000001
pekovni01,Pekovic,Nikola,2016,-1.0170000000000001
pekovni01,Pekovic,Nikola,2014,-0.405
pekovni01,Pekovic,Nikola,2015,-0.5329999999999999
perkike01,Perkins,Kendrick,2014,1.1320000000000001
perkike01,Perkins,Kendrick,2015,1.0190000000000001
perkike01,Perkins,Kendrick,2018,-3.911
perkike01,Perkins,Kendrick,2016,-1.486
perralo01,Perrantes,London,2018,-7.063
peteral01,Peters,Alec,2018,-0.022000000000000002
piercpa01,Pierce,Paul,2017,2.6919999999999997
piercpa01,Pierce,Paul,2016,0.982
piercpa01,Pierce,Paul,2015,0.7829999999999999
piercpa01,Pierce,Paul,2014,-0.158
pinsoth01,Pinson,Theo,2019,2.207
pittmde01,Pittman,Dexter,2014,12.205
plumlmi01,Plumlee,Miles,2018,1.276
plumlmi01,Plumlee,Miles,2019,-0.706
plumlmi01,Plumlee,Miles,2015,-0.201
plumlmi01,Plumlee,Miles,2014,1.3230000000000002
plumlmi01,Plumlee,Miles,2016,1.493
plumlmi01,Plumlee,Miles,2017,2.463
plumlma01,Plumlee,Mason,2018,1.227
plumlma01,Plumlee,Mason,2017,0.33799999999999997
plumlma01,Plumlee,Mason,2016,-0.20199999999999999
plumlma01,Plumlee,Mason,2015,-1.0979999999999999
plumlma01,Plumlee,Mason,2014,-0.38799999999999996
plumlma01,Plumlee,Mason,2019,1.33
plumlma02,Plumlee,Marshall,2017,-0.746
plumlma02,Plumlee,Marshall,2018,0.5870000000000001
pondequ01,Pondexter,Quincy,2018,-0.868
pondequ01,Pondexter,Quincy,2014,-0.133
pondequ01,Pondexter,Quincy,2015,-0.069
pondequ01,Pondexter,Quincy,2019,3.339
portibo01,Portis,Bobby,2018,-1.2890000000000001
portibo01,Portis,Bobby,2019,-1.5
portibo01,Portis,Bobby,2017,0.875
portibo01,Portis,Bobby,2016,1.979
porzikr01,Porzingis,Kristaps,2017,2.4530000000000003
porzikr01,Porzingis,Kristaps,2016,2.877
porzikr01,Porzingis,Kristaps,2018,2.353
poweldw01,Powell,Dwight,2019,1.105
poweldw01,Powell,Dwight,2016,1.421
poweldw01,Powell,Dwight,2018,0.8909999999999999
poweldw01,Powell,Dwight,2015,-0.48700000000000004
poweldw01,Powell,Dwight,2017,-0.956
powelno01,Powell,Norman,2018,-0.684
powelno01,Powell,Norman,2016,-0.335
powelno01,Powell,Norman,2017,-1.757
powelno01,Powell,Norman,2019,0.708
poweljo01,Powell,Josh,2014,-4.709
poythal01,Poythress,Alex,2019,1.196
poythal01,Poythress,Alex,2017,-1.036
poythal01,Poythress,Alex,2018,0.9690000000000001
pressph01,Pressey,Phil,2016,0.024
pressph01,Pressey,Phil,2015,-1.0170000000000001
pressph01,Pressey,Phil,2014,-0.813
pricero01,Price,Ronnie,2014,-0.156
pricero01,Price,Ronnie,2015,-1.805
pricero01,Price,Ronnie,2016,-0.41600000000000004
pricero01,Price,Ronnie,2017,-1.9980000000000002
prigipa01,Prigioni,Pablo,2016,-2.334
prigipa01,Prigioni,Pablo,2015,-2.162
prigipa01,Prigioni,Pablo,2014,-1.426
princta01,Prince,Tayshaun,2015,-0.325
princta01,Prince,Tayshaun,2016,0.081
princta01,Prince,Tayshaun,2014,0.597
pulleja01,Pullen,Jacob,2018,5.982
purviro01,Purvis,Rodney,2018,1.51
qizh01,Qi,Zhou,2018,2.325
qizh01,Qi,Zhou,2019,-2.437
quartti01,Quarterman,Tim,2017,5.787000000000001
quartti01,Quarterman,Tim,2018,-3.4330000000000003
rabbiv01,Rabb,Ivan,2018,-1.494
rabbiv01,Rabb,Ivan,2019,-3.484
radulmi01,Raduljica,Miroslav,2014,1.5759999999999998
radulmi01,Raduljica,Miroslav,2015,-4.315
randlju01,Randle,Julius,2016,-1.347
randlju01,Randle,Julius,2017,-1.318
randlju01,Randle,Julius,2018,0.18899999999999997
randlju01,Randle,Julius,2015,-5.726
randlju01,Randle,Julius,2019,-0.405
randlch01,Randle,Chasson,2019,-1.6969999999999998
randlch01,Randle,Chasson,2017,-1.023
randoza01,Randolph,Zach,2016,-0.831
randoza01,Randolph,Zach,2015,-0.621
randoza01,Randolph,Zach,2017,-0.336
randoza01,Randolph,Zach,2018,-2.474
randoza01,Randolph,Zach,2014,-0.501
randoan01,Randolph,Anthony,2014,0.43
randosh01,Randolph,Shavlik,2014,4.928
randosh01,Randolph,Shavlik,2015,-1.251
rathaxa01,Rathan-Mayes,Xavier,2018,-3.343
reedwi02,Reed,Willie,2018,2.306
reedwi02,Reed,Willie,2017,0.188
reedwi02,Reed,Willie,2016,-1.976
reedda01,Reed,Davon,2018,-0.7809999999999999
reedda01,Reed,Davon,2019,2.3569999999999998
reynoca01,Reynolds,Cameron,2019,-0.10800000000000001
ricegl02,Rice,Glen,2015,-7.917999999999999
ricegl02,Rice,Glen,2014,3.532
richama01,Richardson,Malachi,2019,-7.629
richama01,Richardson,Malachi,2017,-0.5710000000000001
richama01,Richardson,Malachi,2018,-2.779
richajo01,Richardson,Josh,2017,1.916
richajo01,Richardson,Josh,2016,1.35
richajo01,Richardson,Josh,2019,0.157
richajo01,Richardson,Josh,2018,1.906
richaja01,Richardson,Jason,2015,-2.444
ridnolu01,Ridnour,Luke,2014,-3.117
ridnolu01,Ridnour,Luke,2015,-0.255
riverau01,Rivers,Austin,2017,0.35200000000000004
riverau01,Rivers,Austin,2018,-0.44299999999999995
riverau01,Rivers,Austin,2019,0.109
riverau01,Rivers,Austin,2016,2.068
riverau01,Rivers,Austin,2014,-0.182
riverau01,Rivers,Austin,2015,-1.354
roberan03,Roberson,Andre,2017,2.8480000000000003
roberan03,Roberson,Andre,2014,-0.332
roberan03,Roberson,Andre,2015,2.306
roberan03,Roberson,Andre,2016,2.079
roberan03,Roberson,Andre,2018,0.64
roberbr01,Roberts,Brian,2014,0.45399999999999996
roberbr01,Roberts,Brian,2016,0.648
roberbr01,Roberts,Brian,2015,1.115
roberbr01,Roberts,Brian,2017,-1.429
robinmi01,Robinson,Mitchell,2019,3.322
robinje01,Robinson,Jerome,2019,0.528
